FIPS,x,y,caves,WNS,tau,area,sr,Hibernate,MaherWNS
48479,-330335.0575,-1078816.577,0,Inf,90.15873016,8707.34,14,5,Inf
48481,-21915.71565,-917674.1991,0,Inf,84.85714286,2791.57,9,3,Inf
48483,-384358.0766,-226444.2625,0,Inf,196.125,2370.93,9,5,Inf
48485,-247691.6842,-389695.2677,0,Inf,157.5454545,1634.05,6,2,Inf
48487,-296822.7234,-377912.592,0,Inf,158,2513.49,7,3,Inf
48489,-167358.3754,-1225601.242,0,Inf,62,1675.41,15,5,Inf
48491,-152814.1288,-764410.1477,434,Inf,121.2857143,2798.56,9,4,Inf
48493,-202759.4843,-926537.0219,0,Inf,116.3529412,2122.16,11,5,Inf
48495,-663504.9745,-607095.4619,0,Inf,165.4375,2171.58,17,9,Inf
48497,-153216.472,-478084.0044,0,Inf,156.05,2393.48,8,4,Inf
48499,57906.65233,-527220.3917,0,Inf,146,1881.93,11,6,Inf
48501,-632156.0306,-461442.7042,0,Inf,180.6875,2069.17,13,8,Inf
48503,-249373.9736,-479828.4144,0,Inf,164.7058824,2373.12,7,3,Inf
48505,-316698.6879,-1162932.362,0,Inf,74.84210526,2680.23,16,5,Inf
48507,-367322.4219,-955751.4057,0,Inf,113.2083333,3371.17,12,5,Inf
49001,-1483759.526,231277.7344,2,Inf,293.04,6703.54,16,11,Inf
49003,-1407253.582,577374.4431,23,Inf,270.3875969,17449,15,11,Inf
49005,-1293846.988,580016.7009,51,Inf,288.2173913,3142.96,14,11,Inf
49007,-1235735.904,335896.8721,0,Inf,293.4333333,3846.54,15,11,Inf
49009,-1125440.165,460063.2444,1,Inf,293.0909091,1792.06,14,10,Inf
49011,-1337479.56,504825.711,2,Inf,234.8333333,1683.58,14,10,Inf
49013,-1211088.905,405322.7474,8,Inf,294.1269841,8432.59,15,11,Inf
49015,-1256492.117,265140.4629,2,Inf,260.0235294,11536.4,16,11,Inf
49017,-1340476.079,149167.8879,5,Inf,250.5392157,13481.9,17,12,Inf
49019,-1160832.142,249042.1608,0,Inf,250.9452055,9561.87,17,12,Inf
49021,-1498579.447,176654.6823,1,Inf,280.2121212,8656.56,16,11,Inf
49023,-1419015.966,372730.5956,20,Inf,254.4126984,8764.87,15,11,Inf
49025,-1387044.449,91910.56028,12,Inf,247.625,10782,17,12,Inf
49027,-1457727.702,308047.3762,26,Inf,269.4586466,17732.5,16,11,Inf
49029,-1291895.612,507700.3852,4,Inf,318.9166667,1509.99,14,10,Inf
49031,-1389733.414,211812.2683,0,Inf,320.1333333,1990.4,17,12,Inf
49033,-1254918.257,563778.7958,3,Inf,331.9,2723.13,14,11,Inf
49035,-1329477.496,465968.2427,19,Inf,252.8888889,2212.24,14,10,Inf
49037,-1201736.566,101670.2592,12,Inf,234.410596,20349.8,19,14,Inf
49039,-1323710.851,319067.3619,1,Inf,298.7096774,4177.63,17,12,Inf
49041,-1354419.134,252414.3965,3,Inf,292.7105263,4957.87,17,12,Inf
49043,-1245263.005,475617.2533,15,Inf,314.575,4977.78,14,10,Inf
49045,-1432991.241,459880.9999,64,Inf,261.676259,18831.1,15,11,Inf
49047,-1138001.126,375520.21,26,Inf,271.6091954,11735.4,15,11,Inf
49049,-1318078.005,402260.1551,31,Inf,274.744186,5425.66,14,10,Inf
49051,-1272439.237,417848.9921,8,Inf,300.3,3103.44,14,10,Inf
49053,-1528838.216,116328.7899,12,Inf,219.4888889,6210.57,17,12,Inf
49055,-1284480.441,193448.2883,1,Inf,249.3958333,6438.01,17,12,Inf
49057,-1316484.034,532379.6694,12,Inf,287.0769231,1672.35,15,11,Inf
50001,1808334.777,949563.0101,12,Inf,263.8,2142.42,9,6,Inf
50003,1838628.172,842654.7831,15,1,259.0833333,1728.93,9,6,2
50005,1876118.853,1016478.16,1,Inf,278.9,1630.43,8,5,Inf
50007,1800494.375,997630.8868,4,Inf,261.0714286,1643.72,8,5,Inf
50009,1896752.713,1050463.533,0,Inf,289.5,1793.94,8,5,Inf
50011,1803613.946,1043490.196,2,Inf,263.9166667,1658.78,8,5,Inf
50013,1775443.683,1031902.461,2,Inf,251,514.385,8,5,Inf
50015,1831425.805,1020637.404,2,3,271.0909091,1338.56,8,5,4
50017,1867608.724,961956.7733,1,1,276.8,1818.44,9,6,2
50019,1854807.014,1053529.795,2,Inf,280.4,1863.35,8,5,Inf
50021,1828297.467,903464.4378,26,1,264.7647059,2621.92,9,6,2
50023,1842570.303,986434.7933,1,2,269.3333333,1663.1,9,6,3
50025,1869906.03,845198.3742,1,2,247.6428571,2100.9,9,6,3
50027,1864579.299,911068.054,3,2,263.8,2517.59,9,6,3
51001,1763585.3,218905.9623,0,Inf,158.7272727,1447.21,9,6,Inf
51003,1508266.758,197773.2552,0,Inf,204.6,1837.91,9,6,Inf
51005,1388087.561,148829.3602,174,Inf,231.25,1050.81,11,8,Inf
51007,1572193.43,131127.768,0,Inf,197.75,884.48,8,5,Inf
51009,1466632.643,142912.5893,0,Inf,212.5454545,1235.18,9,6,Inf
51011,1500178.268,122829.765,0,Inf,193.8333333,826.091,9,6,Inf
51013,1611842.408,315538.5202,0,Inf,198,97.6824,9,6,Inf
51015,1455700.377,204306.4837,115,4,228,2530.54,10,7,5
51017,1406379.533,182176.1038,148,2,244.1111111,1334.34,11,8,3
51019,1438691.588,104035.3339,0,Inf,209.1875,2054.07,10,7,Inf
51021,1303655.205,60988.69833,64,2,245.75,951.611,11,8,3
51023,1410787.929,127490.388,142,4,220.8,1511.79,11,8,5
51025,1594466.396,69871.15566,0,Inf,191.1,1449.78,10,6,Inf
51027,1221183.714,62897.45688,0,Inf,214.4,1321.1,12,9,Inf
51029,1520641.857,149490.1818,0,Inf,203.0909091,1470.5,10,7,Inf
51031,1479294.9,99735.0588,0,Inf,205.6,1313.15,9,6,Inf
51033,1612817.52,217542.9367,0,Inf,184.7272727,1500.88,9,6,Inf
51035,1344865.666,22350.25038,2,Inf,225.125,1226.74,12,9,Inf
51036,1649920.037,148403.3608,0,Inf,168.25,569.045,9,5,Inf
51037,1520138.77,85156.59112,0,Inf,205.875,1287.82,10,6,Inf
51041,1605291.224,142317.9735,1,3,185.875,1136.63,9,5,4
51043,1532796.845,326209.1166,4,4,219.6666667,458.327,9,6,5
51045,1376349.04,112029.7496,29,3,226.1428571,888.167,11,8,4
51047,1548944.558,257595.9626,0,Inf,203.4444444,1016.55,10,7,Inf
51049,1546231.443,147366.9014,0,Inf,204,722.603,8,5,Inf
51051,1196521.619,43350.13274,0,Inf,195,805.986,12,9,Inf
51053,1608253.529,108284.4283,0,Inf,191.2222222,1300.36,9,5,Inf
51057,1648992.102,215245.9244,0,Inf,179.1428571,742.941,8,5,Inf
51059,1599202.344,307508.9552,0,Inf,196.4285714,956.692,10,7,Inf
51061,1557007.112,287793.3901,0,Inf,199.6153846,1740.82,10,7,Inf
51063,1372326.828,47960.20055,0,Inf,218.7142857,932.758,11,8,Inf
51065,1536448.767,182499.9445,0,Inf,215.6666667,731.119,10,7,Inf
51067,1412601.483,61842.14043,0,Inf,214.3333333,1862.69,10,7,Inf
51069,1508288.694,331560.6205,19,4,221.8333333,1093.21,9,6,5
51071,1336482.659,87086.77497,209,2,229,950.133,11,8,3
51073,1694505.615,164668.7492,0,Inf,178.2,664.882,8,5,Inf
51075,1569420.536,174567.8394,0,Inf,212.3333333,824.072,9,6,Inf
51077,1303863.754,7198.629788,0,Inf,237.7777778,1125.39,12,9,Inf
51079,1511026.025,230490.2257,0,Inf,192,505.245,9,6,Inf
51081,1623519.989,64039.77373,0,Inf,185.8,740.53,10,6,Inf
51083,1501042.537,53000.77481,0,Inf,210.2631579,2182.86,11,7,Inf
51085,1604768.756,185739.3699,0,Inf,194,1234.73,9,6,Inf
51087,1616631.575,163703.3056,0,Inf,191.5,513.729,8,5,Inf
51089,1420797.844,29319.8085,0,Inf,212.7777778,969.558,11,8,Inf
51091,1414991.91,219092.3762,182,3,257.8888889,1061.59,10,7,4
51093,1689036.448,105035.4008,0,Inf,164.625,987.528,11,6,Inf
51095,1675807.708,149997.9136,0,Inf,176.3333333,423.36,9,5,Inf
51097,1659011.833,190582.6873,0,Inf,185.5,786.02,8,5,Inf
51099,1622127.351,245364.3965,0,Inf,185.5,369.4,9,6,Inf
51101,1640591.611,186990.8453,0,Inf,189.6,741.895,8,5,Inf
51103,1693986.996,199558.0882,0,Inf,173.6666667,345.52,8,5,Inf
51105,1136082.618,-12350.57465,338,6,208.5,1059.6,12,9,7
51107,1563824.77,328955.2821,0,Inf,213.7,1324.27,10,7,Inf
51109,1559769.866,201706.1172,0,Inf,206.4444444,1238.56,10,7,Inf
51111,1558166.069,85228.36552,0,Inf,201,1144.43,10,6,Inf
51113,1523189.094,246735.8239,0,Inf,185.4,628.43,9,6,Inf
51115,1711320.449,170883.4286,0,Inf,174,266.751,8,5,Inf
51117,1553106.874,53236.79331,0,Inf,196.1428571,1777.74,10,6,Inf
51119,1688505.174,186770.0382,0,Inf,178.3333333,326.447,8,5,Inf
51121,1367129.761,75445.34912,74,4,224,991.225,11,8,5
51125,1485088.748,166317.3467,0,Inf,218.7777778,1270.47,9,6,Inf
51127,1654015.295,166557.9044,0,Inf,186,638.642,8,5,Inf
51131,1753169.652,168590.1672,0,Inf,157.5714286,967.676,8,5,Inf
51133,1694635.12,216902.6841,0,Inf,162.5,645.481,8,5,Inf
51135,1571704.161,109588.0753,0,Inf,196.7142857,809.517,9,5,Inf
51137,1548704.038,230448.3852,0,Inf,200.4285714,969.847,10,7,Inf
51139,1502280.343,264143.8191,62,Inf,197.8571429,834.198,9,6,Inf
51141,1384856.232,21810.83127,0,Inf,213.1111111,1189.43,11,8,Inf
51143,1459765.834,52861.19997,0,Inf,213.2,2543.07,10,7,Inf
51145,1573206.664,155098.9192,0,Inf,205.25,624.756,8,5,Inf
51147,1535216.992,113171.6405,0,Inf,198.5714286,959.631,8,5,Inf
51149,1640033.708,126225.1867,0,Inf,181.2,670.836,10,5,Inf
51153,1585830.205,288709.7413,0,Inf,194.1428571,891.65,10,7,Inf
51155,1340885.59,59169.47881,115,Inf,228.5714286,789.636,11,8,Inf
51157,1528146.312,276678.4865,0,Inf,210,701.503,9,6,Inf
51159,1666410.013,218716.9019,0,Inf,170,486.803,8,5,Inf
51161,1392781.561,90942.13148,81,4,211.2,645.734,11,8,5
51163,1436191.71,162286.4595,139,Inf,230.3,1412.49,10,7,Inf
51165,1471355.77,245466.2081,106,2,210.8666667,2086.85,10,7,3
51167,1221714.454,25983.06593,217,4,223.6666667,1265.36,12,9,5
51169,1181261.622,-4565.382051,353,5,211,1419.73,12,9,6
51171,1488921.704,287490.5525,85,Inf,234,1206.8,9,6,Inf
51173,1272826.524,23025.56605,162,Inf,237.125,1220.54,12,9,Inf
51175,1660799.185,77979.64496,0,Inf,181.5,1410.2,11,6,Inf
51177,1581130.633,229647.1685,0,Inf,196.6666667,1128.6,9,6,Inf
51179,1595141.886,258103.607,0,Inf,204.5,686.293,9,6,Inf
51181,1669579.331,125471.455,0,Inf,173.8333333,777.832,10,5,Inf
51183,1641640.024,96493.08769,0,Inf,185.8888889,1310.98,11,6,Inf
51185,1265588.774,54611.72049,128,Inf,242,1314.2,12,9,Inf
51187,1518593.35,300978.2546,70,Inf,212.75,568.35,9,6,Inf
51191,1238219.015,5101.969742,188,Inf,225.5,1421.67,12,9,Inf
51193,1658711.215,235825.5163,0,Inf,169,616.492,8,5,Inf
51195,1174763.977,24218.31916,114,Inf,195.5,968.668,12,9,Inf
51197,1311287.978,38429.24011,73,Inf,243.1111111,1212.65,12,9,Inf
51199,1698415.481,144392.3493,0,Inf,164,309.845,9,5,Inf
51510,1616174.433,308167.3531,0,Inf,NA,59.7228,9,6,Inf
51515,1438963.091,106851.8389,0,Inf,NA,40.2865,9,6,Inf
51520,1221691.428,-7985.486341,0,Inf,NA,77.1016,12,9,Inf
51530,1442866.97,153575.7317,0,Inf,NA,47.9373,9,6,Inf
51540,1514052.139,200231.6236,0,Inf,NA,44.0819,9,6,Inf
51550,1730528.488,87464.15127,0,Inf,190.1666667,787.62,11,6,Inf
51570,1623135.924,132928.9358,0,Inf,174,29.6001,9,5,Inf
51580,1390470.646,148746.2226,0,Inf,228,40.4365,11,8,Inf
51590,1463333.734,26016.99947,0,Inf,NA,159.406,9,6,Inf
51595,1623299.526,66801.28674,0,Inf,187,41.5438,10,6,Inf
51600,1595464.297,307939.4163,0,Inf,NA,36.9421,10,7,Inf
51610,1604020.227,313337.517,0,Inf,NA,25.6472,9,6,Inf
51620,1675398.09,76376.86169,0,Inf,NA,42.2414,11,6,Inf
51630,1593450.752,246680.5654,0,Inf,NA,38.8301,9,6,Inf
51640,1330005.488,12243.8092,0,Inf,NA,52.7044,11,8,Inf
51650,1719596.991,127909.9118,0,Inf,133,190.569,9,5,Inf
51660,1472769.11,237815.4381,0,Inf,220,57.3108,9,6,Inf
51670,1632353.188,137123.0745,0,Inf,168,37.9902,9,5,Inf
51678,1434908.639,158745.323,0,Inf,231,31.1536,9,6,Inf
51680,1466199.797,118622.2663,0,Inf,210,159.86,9,6,Inf
51683,1582197.957,292739.9159,0,Inf,NA,46.0514,10,7,Inf
51685,1586224.114,297550.7419,0,Inf,192,20.271,10,7,Inf
51690,1422060.312,29225.98778,0,Inf,NA,59.7698,11,8,Inf
51700,1703798.511,129670.9964,0,Inf,148,231.15,9,5,Inf
51710,1730995.461,111352.3768,0,Inf,150,122.192,10,5,Inf
51720,1175860.431,21107.64061,0,Inf,NA,46.5566,11,8,Inf
51730,1625671.874,126245.7652,0,Inf,189,71.6635,9,5,Inf
51735,1716666.899,138847.9444,0,Inf,141,75.6359,9,5,Inf
51740,1722319.444,106815.2284,0,Inf,NA,90.6742,10,5,Inf
51750,1353430.06,68054.82665,0,Inf,NA,56.2491,11,8,Inf
51760,1610743.842,159813.2683,0,Inf,192,234.715,8,5,Inf
51770,1402381.414,93663.5548,0,Inf,203,131.497,10,7,Inf
51775,1393634.874,92936.76008,1,2,207.1,33.731,10,7,3
51790,1462432.109,204558.5869,0,Inf,221,54.4055,9,6,Inf
51800,1702442.553,84248.92044,1,3,178.7777778,1149.79,11,6,4
51810,1751968.308,98558.95781,0,Inf,168.8571429,928.47,11,6,Inf
51820,1476294.545,197485.3935,0,Inf,NA,44.0079,9,6,Inf
51830,1683131.195,146197.8705,0,Inf,169,60.3936,9,5,Inf
51840,1516868.961,329968.0394,1,4,223,51.9205,9,6,5
53001,-1708004.801,1262737.435,1,Inf,281,5015.76,13,11,Inf
53003,-1626028.51,1153894.164,0,Inf,274.6153846,1729.19,12,10,Inf
53005,-1799526.015,1200121.543,0,Inf,245.2,4518.74,13,11,Inf
53007,-1835408.307,1397299.518,1,Inf,294.3684211,7837.34,12,10,Inf
53009,-2070723.499,1483619.601,3,Inf,278.4705882,4584.19,11,8,Inf
53011,-2034445.937,1210766.28,0,Inf,281.5833333,1722.46,13,10,Inf
53013,-1676918.725,1177183.892,0,Inf,278.1428571,2349.48,14,12,Inf
53015,-2036695.179,1259507.647,0,Inf,263.32,2997.65,13,10,Inf
53017,-1771892.397,1363482.951,2,Inf,256.4,4862.22,12,10,Inf
53019,-1665979.706,1420948.994,0,Inf,300.4318182,6042.41,12,10,Inf
53021,-1745707.996,1220813.525,0,Inf,253.5416667,3289.83,13,11,Inf
53023,-1646013.963,1186136.536,0,Inf,289.8666667,1865.58,12,10,Inf
53025,-1768172.533,1302715.635,19,Inf,261.7962963,7096.46,12,10,Inf
53027,-2087078.021,1384975.025,0,Inf,280.0526316,4925.54,11,8,Inf
53029,-1968905.334,1466025.824,0,Inf,249.6666667,531.207,0,0,Inf
53031,-2053115.64,1444275.062,1,Inf,261.0285714,4884.06,11,8,Inf
53033,-1933021.545,1379813.475,25,Inf,277.8157895,5462.4,14,11,Inf
53035,-1992771.847,1410359.359,0,Inf,251.5,1276.92,11,8,Inf
53037,-1861658.045,1318134.33,3,Inf,285.6041667,6275.43,12,10,Inf
53039,-1904187.533,1186302.499,15,Inf,291.8055556,4835.82,12,10,Inf
53041,-2002660.766,1293936.679,0,Inf,282.9361702,6380.59,13,10,Inf
53043,-1682298.243,1323656.854,0,Inf,305.1702128,5998.03,13,11,Inf
53045,-2037836.029,1392590.568,0,Inf,275.35,2776.64,11,8,Inf
53047,-1752429.407,1451662.597,6,Inf,287.8039216,13657.6,12,10,Inf
53049,-2100901.252,1319780.467,0,Inf,296.5263158,2433.5,11,8,Inf
53051,-1574383.761,1407343.901,5,Inf,309.8846154,3672.29,13,10,Inf
53053,-1970954.947,1337675.204,0,Inf,267.9722222,4720.43,13,10,Inf
53055,-1983063.957,1517646.619,20,Inf,271,514.572,0,0,Inf
53057,-1895423.206,1482048.135,46,Inf,262.5625,4286.59,13,10,Inf
53059,-1984841.502,1224808.744,32,Inf,280.0882353,4355.06,13,10,Inf
53061,-1909242.206,1436437.402,3,Inf,262.7142857,5456.33,13,10,Inf
53063,-1606121.553,1310765.877,3,Inf,285.6764706,4551.6,13,10,Inf
53065,-1619779.273,1400919.426,0,Inf,306.2653061,6538.51,13,10,Inf
53067,-2025683.098,1340197.043,0,Inf,276.2666667,1939.58,12,9,Inf
53069,-2088860.974,1286255.909,0,Inf,284.6,706.438,12,9,Inf
53071,-1722734.463,1180195.138,0,Inf,267,3402.74,14,12,Inf
53073,-1886822.911,1519337.488,5,Inf,287.0714286,5641.78,12,9,Inf
53075,-1632946.403,1236136.736,0,Inf,295.0697674,5559.06,13,10,Inf
53077,-1883971.319,1247106.553,5,Inf,284.5121951,11073,12,10,Inf
54001,1363196.148,297415.4938,0,Inf,221.1666667,989.673,10,7,Inf
54003,1522241.855,363559.1821,39,Inf,222.4,777.129,9,6,Inf
54005,1240353.47,151706.4372,0,Inf,207.4,1313.52,12,9,Inf
54007,1310247.801,239569.2441,0,Inf,221.625,1360.45,11,8,Inf
54009,1293738.22,416142.2196,0,Inf,215,284.484,9,6,Inf
54011,1186200.82,187840.3101,0,Inf,211.8333333,817.959,12,9,Inf
54013,1275062.583,249929.8949,0,Inf,219.6666667,770.651,11,8,Inf
54015,1284569.121,208824.6121,0,Inf,211,880.696,12,9,Inf
54017,1301851.182,303105.4499,0,Inf,229.3333333,732.445,11,8,Inf
54019,1291251.597,160424.613,1,4,217.3076923,1616.58,12,9,5
54021,1296015.811,264533.8198,0,Inf,220.2857143,901.738,11,8,Inf
54023,1431454.487,306947.7355,19,4,251.375,1206.36,10,7,5
54025,1346427,160470.5433,415,3,233.9130435,2750.23,11,8,4
54027,1476971.857,339052.3287,3,Inf,227.6923077,1690.46,9,6,Inf
54029,1289917.845,442412.2991,0,Inf,216.5,257.257,9,6,Inf
54031,1462402.98,299889.8962,13,3,242.7692308,1645.47,9,6,4
54033,1329094.963,308818.0287,0,Inf,222.75,1121.93,11,8,Inf
54035,1227710.023,242962.1813,0,Inf,223.3333333,1182.32,12,9,Inf
54037,1540376.025,349380.3957,24,3,224,547.618,9,6,4
54039,1247034.835,189612.6162,0,Inf,207.2105263,2640.21,12,9,Inf
54041,1324529.553,276115.6864,0,Inf,222.6666667,974.369,11,8,Inf
54043,1204958.501,163072.4941,0,Inf,202.2222222,1191,12,9,Inf
54045,1222231.731,127837.9258,0,Inf,202.1,1245.95,12,9,Inf
54047,1253111.514,80693.15224,0,Inf,210.3636364,1407.71,12,9,Inf
54049,1336639.067,336035.1948,0,Inf,232.5714286,749.679,10,7,Inf
54051,1295012.322,369725.9249,0,Inf,229.3333333,792.841,9,6,Inf
54053,1199131.812,230837.5344,0,Inf,214.3333333,1125.19,12,9,Inf
54055,1299687.855,90684.91352,67,3,206,1015.81,12,9,4
54057,1445726.874,342729.4343,1,5,243.1666667,838.561,9,6,6
54059,1206207.528,112756.2667,0,Inf,197.25,1086.19,12,9,Inf
54061,1350421.365,352464.416,10,5,220.7142857,954.718,10,7,6
54063,1345894.358,116904.8993,132,3,230.125,1274.41,11,8,4
54065,1502408.98,371415.5516,0,Inf,220,548.297,9,6,Inf
54067,1311428.8,193282.882,0,Inf,218.5454545,1660.55,12,9,Inf
54069,1294228.785,396034.0969,0,Inf,218.75,277.781,9,6,Inf
54071,1427331.692,257836.07,106,2,238.25,1817.5,10,7,3
54073,1259229.806,306757.0283,0,Inf,215,278.127,11,8,Inf
54075,1378727.739,209537.2865,291,3,252.9047619,2516.04,11,8,4
54077,1385446.787,339972.133,29,5,214.0769231,1687.34,10,7,6
54079,1211647.539,205451.2216,0,Inf,213,723.149,12,9,Inf
54081,1284524.38,128727.4821,0,Inf,222,1436.22,12,9,Inf
54083,1380840.545,260116.0046,146,4,235.7,2656.86,11,8,5
54085,1273990.158,288698.6234,0,Inf,218.2857143,1069.41,11,8,Inf
54087,1257522.06,233024.6144,0,Inf,219.125,1160.33,12,9,Inf
54089,1317155.954,122006.6588,0,Inf,211.1666667,932.709,12,9,Inf
54091,1356465.294,321500.3788,0,Inf,225.3333333,434.303,10,7,Inf
54093,1400835.596,302078.602,56,4,248.7142857,1078.61,10,7,5
54095,1282360.195,320568.8818,0,Inf,231.2857143,815.439,11,8,Inf
54097,1347905.74,267379.041,0,Inf,229.8333333,841.384,11,8,Inf
54099,1173536.639,156649.6341,0,Inf,173.8,1308.36,12,9,Inf
54101,1339670.39,221990.2888,0,Inf,223.9090909,1473.11,11,8,Inf
54103,1301288.389,341257.3452,0,Inf,243,1010.23,11,8,Inf
54105,1250480.46,267425.9713,0,Inf,204.25,671.601,11,8,Inf
54107,1234734.211,286171.3382,0,Inf,199,1049.62,11,8,Inf
54109,1259051.573,107915.5798,0,Inf,215.0909091,1373.69,12,9,Inf
55001,497159.8582,740628.8713,0,Inf,255.3076923,1847.53,7,4,Inf
55003,411133.598,990444.0116,0,Inf,284.952381,2553.67,7,4,Inf
55005,324311.7134,893555.4821,0,Inf,267.1666667,2256.08,7,4,Inf
55007,369126.51,1016880.372,1,Inf,277.2758621,3849.24,7,4,Inf
55009,634029.0851,804649.8017,4,Inf,252.6363636,1383.05,7,4,Inf
55011,336870.5344,776668.1766,0,Inf,245.3076923,1970.03,7,4,Inf
55013,282030.8479,940403.6134,0,Inf,266.5882353,2317.65,7,4,Inf
55015,620475.3847,761235.0383,3,Inf,250.6666667,1077.24,7,4,Inf
55017,370622.7806,856149.3066,0,Inf,264.9,2756.94,7,4,Inf
55019,425480.1122,821099.9325,0,Inf,269.9166667,3211.84,7,4,Inf
55021,536709.3661,686733.5706,7,Inf,250.7222222,2040.39,7,4,Inf
55023,409619.5837,653278.8661,10,8,238.75,1556.26,7,4,9
55025,532650.0539,641773.6503,15,8,238.2857143,3244.47,7,4,9
55027,587168.2683,684897.0491,1,8,247.625,2354.01,7,4,9
55029,682234.0893,861996.8573,12,8,258.5555556,1431.86,7,4,9
55031,314575.3464,1004732,0,Inf,275.4615385,3468.05,7,4,Inf
55033,323055.1364,839973.3797,1,Inf,256.3125,2243.01,7,4,Inf
55035,372539.1278,817777.3056,0,Inf,259.6,1669.22,7,4,Inf
55037,590770.3152,956512.7305,0,Inf,289.9090909,1261,7,4,Inf
55039,601334.3487,723330.1919,4,Inf,245.5882353,1932.33,7,4,Inf
55041,563060.7733,934857.9766,0,Inf,285.7,2728.95,7,4,Inf
55043,429627.4151,612591.7644,5,7,236.9583333,3039.61,8,5,8
55045,520724.2976,597345.8447,4,Inf,242.7777778,1492.75,7,4,Inf
55047,556776.7191,725531.2525,0,Inf,255.5,996.144,7,4,Inf
55049,475566.3956,630511.2037,1,8,240.125,1982.11,7,4,9
55051,444890.556,992084.9781,0,Inf,285.5384615,1962.23,7,4,Inf
55053,413214.9516,774175.4457,0,Inf,263.8888889,2542.18,7,4,Inf
55055,585165.7963,640460.5845,0,Inf,241.8,1510.35,7,4,Inf
55057,470217.8507,733185.0465,2,Inf,256.1538462,2018.94,7,4,Inf
55059,648920.5406,595848.488,0,Inf,242.6,740.554,7,4,Inf
55061,663988.6609,814378.7665,0,Inf,255,879.434,7,4,Inf
55063,390527.6578,727200.9231,7,Inf,238,1274.41,7,4,Inf
55065,477882.7204,592680.3115,4,8,246.0833333,1646.56,8,5,9
55067,542446.6937,887174.3665,0,Inf,287.2941176,2373.94,7,4,Inf
55069,490560.8028,892653.2732,0,Inf,272.6875,2342.09,7,4,Inf
55071,652597.1945,769121.3079,4,Inf,251,1540.55,7,4,Inf
55073,491224.9565,843258.6135,0,Inf,271.5483871,3999.05,7,4,Inf
55075,622950.2956,908556.9413,0,Inf,273.8846154,3544.29,7,4,Inf
55077,528311.2833,725866.938,0,Inf,252.5714286,1192.52,7,4,Inf
55078,573453.5869,861422.7064,0,Inf,277.4,946.4,7,4,Inf
55079,650924.4387,644298.8288,0,Inf,234.75,654.206,7,4,Inf
55081,430181.4958,733786.715,0,Inf,251.4117647,2342.77,7,4,Inf
55083,607065.1686,867983.2057,0,Inf,279.0434783,2676.58,7,4,Inf
55085,504355.9195,934443.3207,0,Inf,278,3195.64,7,4,Inf
55087,597855.0503,797585.3667,0,Inf,252.1666667,1667.88,7,4,Inf
55089,648150.2118,686271.0491,0,Inf,244.75,612.025,7,4,Inf
55091,314652.2345,799465.2105,0,Inf,247.3333333,742.841,7,4,Inf
55093,281414.6231,814145.7086,5,Inf,245.3,1405.64,7,4,Inf
55095,278107.7035,895487.0394,0,Inf,254.8235294,2494.86,7,4,Inf
55097,515312.5368,798176.4478,0,Inf,258.1111111,2122.25,7,4,Inf
55099,439269.1789,927571.3929,0,Inf,271.4074074,3310.88,7,4,Inf
55101,644241.4024,614530.7063,0,Inf,244.375,834.579,7,4,Inf
55103,449046.9627,670312.642,15,8,247.3636364,1584.05,7,4,9
55105,564014.4917,599769.75,0,Inf,240.25,1877,7,4,Inf
55107,381218.333,901061.4295,0,Inf,281,2501.5,7,4,Inf
55109,278657.06,848065.3426,4,Inf,253.4736842,1913.08,7,4,Inf
55111,487490.3204,679593.322,7,Inf,250.25,2180.72,7,4,Inf
55113,377144.2567,946327.429,0,Inf,281.9642857,3503.84,7,4,Inf
55115,571087.4968,837206.0656,0,Inf,265.2352941,2358.94,7,4,Inf
55117,645763.5947,723860.3427,0,Inf,248.3333333,1364.11,7,4,Inf
55119,432603.1661,874486.1419,0,Inf,272.1875,2461.34,7,4,Inf
55121,369405.3181,770713.2931,0,Inf,252.1764706,1876.07,7,4,Inf
55123,415558.2143,693647.9139,5,Inf,239,2101.27,7,4,Inf
55125,502432.2375,973055.5723,0,Inf,270.3181818,2650.06,7,4,Inf
55127,607089.3258,602691.294,0,Inf,249.1538462,1494.83,7,4,Inf
55129,326823.9458,946107.5647,0,Inf,272.5333333,2203.05,7,4,Inf
55131,625855.0254,682678.7652,0,Inf,254.6,1119.83,7,4,Inf
55133,623286.8817,643211.4111,1,Inf,247.8888889,1501.7,7,4,Inf
55135,557796.0555,800644.1718,0,Inf,259.4615385,1984.82,7,4,Inf
55137,538620.2929,759337.9681,0,Inf,250.2307692,1652.58,7,4,Inf
55139,586640.3511,757915.6484,0,Inf,243,1501.8,7,4,Inf
55141,472740.5767,793147.2704,0,Inf,258.5,2092.56,7,4,Inf
56001,-802474.5632,506400.2477,1,Inf,324.7529412,11168.8,10,7,Inf
56003,-948128.6851,846133.4281,14,Inf,287.3666667,8214.79,9,6,Inf
56005,-759112.8921,792962.7618,0,Inf,288.4361702,12435.1,9,6,Inf
